Company_ID,Company_Name,Foundation_Year,Closing_Year,Duration,Status,Current_Status,Notes,Years, Employee_Number , Revenue , Net_Income , Assets , long_Term_Debt , Total_Liabilities , Holders_Equity , Avg_Stock_Price , Avg_TTM_Net_EPS , Avg_PE_Ratio 
64,Fujifilm,1934,0,0,Active,Active,,2021, $-   ,"$2,192,519,000.00 ","$181,205,000.00 ","$3,549,203,000.00 ","$609,576,000.00 ","$1,327,046,000.00 ","$2,204,566,000.00 ", $-   , $-   , $-   
65,Dollar Tree,1986,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$64.59 , $-   , $-   
65,Dollar Tree,1986,0,0,Active,Active,,2024,"$211,826.00 ","$30,604.00 ",($998.00),"$22,024.00 ","$3,426.00 ","$14,710.00 ","$7,313.00 ",$104.46 ,($4.72),($22.13)
65,Dollar Tree,1986,0,0,Active,Active,,2023,"$207,548.00 ","$28,332.00 ","$1,615.00 ","$23,022.00 ","$3,422.00 ","$14,271.00 ","$8,752.00 ",$142.33 ,$6.04 ,$23.56 
65,Dollar Tree,1986,0,0,Active,Active,,2022,"$210,565.00 ","$26,321.00 ","$1,328.00 ","$21,722.00 ","$3,417.00 ","$14,003.00 ","$7,719.00 ",$154.38 ,$6.62 ,$23.32 
65,Dollar Tree,1986,0,0,Active,Active,,2021,"$199,327.00 ","$25,509.00 ","$1,342.00 ","$20,696.00 ","$3,226.00 ","$13,411.00 ","$7,285.00 ",$106.03 ,$6.04 ,$17.55 
65,Dollar Tree,1986,0,0,Active,Active,,2020,"$193,100.00 ","$23,611.00 ",$827.00 ,"$19,575.00 ","$3,522.00 ","$13,320.00 ","$6,255.00 ",$87.60 ,$3.67 ,$23.87 
65,Dollar Tree,1986,0,0,Active,Active,,2019,"$182,100.00 ","$22,823.00 ","($1,591.00)","$13,501.00 ","$4,265.00 ","$7,858.00 ","$5,643.00 ",$105.06 ,($6.54),($16.06)
65,Dollar Tree,1986,0,0,Active,Active,,2018,"$176,100.00 ","$22,246.00 ","$1,714.00 ","$16,333.00 ","$4,762.00 ","$9,151.00 ","$7,182.00 ",$96.62 ,$7.20 ,$13.42 
65,Dollar Tree,1986,0,0,Active,Active,,2017,"$176,800.00 ","$20,719.00 ",$896.00 ,"$15,702.00 ","$6,170.00 ","$10,312.00 ","$5,390.00 ",$80.82 ,$3.88 ,$20.83 
65,Dollar Tree,1986,0,0,Active,Active,,2016,"$167,800.00 ","$15,498.00 ",$282.00 ,"$15,901.00 ","$7,238.00 ","$11,494.00 ","$4,407.00 ",$83.22 ,$2.36 ,$35.26 
65,Dollar Tree,1986,0,0,Active,Active,,2015,"$90,000.00 ","$8,602.00 ",$599.00 ,"$3,493.00 ",$683.00 ,"$1,708.00 ","$1,785.00 ",$72.76 ,$2.05 ,$35.49 
65,Dollar Tree,1986,0,0,Active,Active,,2014,"$87,400.00 ","$7,840.00 ",$597.00 ,"$2,772.00 ",$757.00 ,"$1,601.00 ","$1,171.00 ",$54.41 ,$2.84 ,$19.16 
65,Dollar Tree,1986,0,0,Active,Active,,2013,"$81,920.00 ","$7,395.00 ",$619.00 ,"$2,752.00 ",$257.00 ,"$1,085.00 ","$1,667.00 ",$49.90 ,$2.77 ,$18.01 
65,Dollar Tree,1986,0,0,Active,Active,,2012,"$72,770.00 ","$6,631.00 ",$488.00 ,"$2,329.00 ",$250.00 ,$984.00 ,"$1,345.00 ",$45.86 ,$2.22 ,$20.66 
65,Dollar Tree,1986,0,0,Active,Active,,2011,"$63,860.00 ","$5,882.00 ",$397.00 ,"$2,381.00 ",$250.00 ,$922.00 ,"$1,459.00 ",$31.78 ,$1.75 ,$18.16 
65,Dollar Tree,1986,0,0,Active,Active,,2010,"$54,480.00 ","$5,231.00 ",$321.00 ,"$2,290.00 ",$250.00 ,$861.00 ,"$1,429.00 ",$21.14 ,$1.28 ,$16.52 
65,Dollar Tree,1986,0,0,Active,Active,,2009,"$45,840.00 ","$4,645.00 ",$230.00 ,"$2,036.00 ",$250.00 ,$783.00 ,"$1,253.00 ",$15.04 ,$1.07 ,$14.06 
66,Netflix,1997,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$959.49 , $-   , $-   
66,Netflix,1997,0,0,Active,Active,,2024,"$14,000.00 ","$39,001.00 ","$8,712.00 ","$53,630.00 ","$13,798.00 ","$28,887.00 ","$24,744.00 ",$720.70 ,$16.98 ,$42.44 
66,Netflix,1997,0,0,Active,Active,,2023,"$13,000.00 ","$33,723.00 ","$5,408.00 ","$48,732.00 ","$14,143.00 ","$28,144.00 ","$20,588.00 ",$412.61 ,$10.18 ,$40.53 
66,Netflix,1997,0,0,Active,Active,,2022,"$12,800.00 ","$31,616.00 ","$4,492.00 ","$48,595.00 ","$14,353.00 ","$27,817.00 ","$20,777.00 ",$269.94 ,$10.84 ,$24.90 
66,Netflix,1997,0,0,Active,Active,,2021,"$11,300.00 ","$29,698.00 ","$5,116.00 ","$44,585.00 ","$14,693.00 ","$28,735.00 ","$15,849.00 ",$565.66 ,$10.06 ,$56.23 
66,Netflix,1997,0,0,Active,Active,,2020,"$9,400.00 ","$24,996.00 ","$2,761.00 ","$39,280.00 ","$15,809.00 ","$28,215.00 ","$11,065.00 ",$467.82 ,$5.79 ,$80.80 
66,Netflix,1997,0,0,Active,Active,,2019,"$8,600.00 ","$20,156.00 ","$1,867.00 ","$33,976.00 ","$14,759.00 ","$26,394.00 ","$7,582.00 ",$328.77 ,$3.15 ,$104.37 
66,Netflix,1997,0,0,Active,Active,,2018,"$7,300.00 ","$15,794.00 ","$1,211.00 ","$25,974.00 ","$10,360.00 ","$20,736.00 ","$5,239.00 ",$353.64 ,$2.16 ,$163.72 
66,Netflix,1997,0,0,Active,Active,,2017,"$5,500.00 ","$11,693.00 ",$559.00 ,"$19,013.00 ","$6,499.00 ","$15,431.00 ","$3,582.00 ",$167.63 ,$0.96 ,$174.61 
66,Netflix,1997,0,0,Active,Active,,2016,"$4,700.00 ","$8,831.00 ",$187.00 ,"$13,587.00 ","$3,364.00 ","$10,907.00 ","$2,680.00 ",$104.02 ,$0.35 ,$297.20 
66,Netflix,1997,0,0,Active,Active,,2015,"$3,700.00 ","$6,780.00 ",$123.00 ,"$10,203.00 ","$2,371.00 ","$7,979.00 ","$2,223.00 ",$92.75 ,$0.41 ,$226.22 
66,Netflix,1997,0,0,Active,Active,,2014,"$2,189.00 ","$5,505.00 ",$267.00 ,"$7,043.00 ",$886.00 ,"$5,185.00 ","$1,858.00 ",$56.62 ,$0.50 ,$113.24 
66,Netflix,1997,0,0,Active,Active,,2013,"$2,022.00 ","$4,375.00 ",$112.00 ,"$5,413.00 ",$500.00 ,"$4,079.00 ","$1,334.00 ",$38.49 ,$0.15 ,$256.60 
66,Netflix,1997,0,0,Active,Active,,2012,"$2,045.00 ","$3,609.00 ",$17.00 ,"$3,968.00 ",$400.00 ,"$3,223.00 ",$745.00 ,$11.80 ,$0.22 ,$53.64 
66,Netflix,1997,0,0,Active,Active,,2011,"$2,348.00 ","$3,205.00 ",$226.00 ,"$3,069.00 ",$400.00 ,"$2,426.00 ",$643.00 ,$24.40 ,$0.58 ,$42.07 
66,Netflix,1997,0,0,Active,Active,,2010,"$2,180.00 ","$2,163.00 ",$161.00 ,$982.00 ,$200.00 ,$692.00 ,$290.00 ,$18.58 ,$0.37 ,$50.22 
66,Netflix,1997,0,0,Active,Active,,2009,"$1,883.00 ","$1,670.00 ",$116.00 ,$680.00 ,$237.00 ,$481.00 ,$199.00 ,$7.87 ,$0.28 ,$28.11 
67,Apple,1976,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$215.24 , $-   , $-   
67,Apple,1976,0,0,Active,Active,,2024,"$164,000.00 ","$391,035.00 ","$93,736.00 ","$364,980.00 ","$85,750.00 ","$308,030.00 ","$56,950.00 ",$216.04 ,$6.34 ,$34.08 
67,Apple,1976,0,0,Active,Active,,2023,"$161,000.00 ","$383,285.00 ","$96,995.00 ","$352,583.00 ","$95,281.00 ","$290,437.00 ","$62,146.00 ",$179.43 ,$6.10 ,$29.41 
67,Apple,1976,0,0,Active,Active,,2022,"$164,000.00 ","$394,328.00 ","$99,803.00 ","$352,755.00 ","$98,959.00 ","$302,083.00 ","$50,672.00 ",$143.01 ,$6.06 ,$23.60 
67,Apple,1976,0,0,Active,Active,,2021,"$154,000.00 ","$365,817.00 ","$94,680.00 ","$351,002.00 ","$109,106.00 ","$287,912.00 ","$63,090.00 ",$141.93 ,$5.31 ,$26.73 
67,Apple,1976,0,0,Active,Active,,2020,"$147,000.00 ","$274,515.00 ","$57,411.00 ","$323,888.00 ","$98,667.00 ","$258,549.00 ","$65,339.00 ",$98.36 ,$3.36 ,$29.27 
67,Apple,1976,0,0,Active,Active,,2019,"$137,000.00 ","$260,174.00 ","$55,256.00 ","$338,516.00 ","$91,807.00 ","$248,028.00 ","$90,488.00 ",$54.62 ,$3.01 ,$18.15 
67,Apple,1976,0,0,Active,Active,,2018,"$132,000.00 ","$265,595.00 ","$59,531.00 ","$365,725.00 ","$93,735.00 ","$258,578.00 ","$107,147.00 ",$43.72 ,$2.84 ,$15.39 
67,Apple,1976,0,0,Active,Active,,2017,"$123,000.00 ","$229,234.00 ","$48,351.00 ","$375,319.00 ","$97,207.00 ","$241,272.00 ","$134,047.00 ",$35.74 ,$2.27 ,$15.74 
67,Apple,1976,0,0,Active,Active,,2016,"$116,000.00 ","$215,639.00 ","$45,687.00 ","$321,686.00 ","$75,427.00 ","$193,437.00 ","$128,249.00 ",$24.89 ,$2.14 ,$11.63 
67,Apple,1976,0,0,Active,Active,,2015,"$110,000.00 ","$233,715.00 ","$53,394.00 ","$290,345.00 ","$53,329.00 ","$170,990.00 ","$119,355.00 ",$26.15 ,$2.21 ,$11.83 
67,Apple,1976,0,0,Active,Active,,2014,"$97,000.00 ","$182,795.00 ","$39,510.00 ","$231,839.00 ","$28,987.00 ","$120,292.00 ","$111,547.00 ",$21.06 ,$1.63 ,$12.92 
67,Apple,1976,0,0,Active,Active,,2013,"$84,400.00 ","$170,910.00 ","$37,037.00 ","$207,000.00 ","$16,960.00 ","$83,451.00 ","$123,549.00 ",$14.49 ,$1.45 ,$9.99 
67,Apple,1976,0,0,Active,Active,,2012,"$76,100.00 ","$156,508.00 ","$41,733.00 ","$176,064.00 ", $-   ,"$57,854.00 ","$118,210.00 ",$18.00 ,$1.54 ,$11.69 
67,Apple,1976,0,0,Active,Active,,2011,"$63,300.00 ","$108,249.00 ","$25,922.00 ","$116,371.00 ", $-   ,"$39,756.00 ","$76,615.00 ",$11.07 ,$0.97 ,$11.41 
67,Apple,1976,0,0,Active,Active,,2010,"$49,400.00 ","$65,225.00 ","$14,013.00 ","$75,183.00 ", $-   ,"$27,392.00 ","$47,791.00 ",$8.23 ,$0.50 ,$16.46 
67,Apple,1976,0,0,Active,Active,,2009,"$36,800.00 ","$42,905.00 ","$8,235.00 ","$47,501.00 ", $-   ,"$15,861.00 ","$31,640.00 ",$6.35 ,$0.31 ,$20.48 
68,Barnes & Noble Education,2015,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$10.68 ,($15.50), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2024,"$3,750.00 ","$1,567.00 ",($63.00),$905.00 ,$196.00 ,$835.00 ,$71.00 ,$31.49 ,($64.39),$0.26 
68,Barnes & Noble Education,2015,0,0,Active,Active,,2023,"$4,620.00 ","$1,543.00 ",($102.00),$981.00 ,$182.00 ,$850.00 ,$131.00 ,$159.00 ,($174.75), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2022,"$4,600.00 ","$1,496.00 ",($69.00),"$1,072.00 ",$186.00 ,$843.00 ,$228.00 ,$364.00 ,($160.50), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2021,"$4,095.00 ","$1,407.00 ",($140.00),"$1,031.00 ",$128.00 ,$738.00 ,$293.00 ,$812.50 ,($251.00), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2020,"$5,500.00 ","$1,851.00 ",($38.00),"$1,156.00 ",$100.00 ,$739.00 ,$418.00 ,$241.25 ,($114.00), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2019,"$6,000.00 ","$2,035.00 ",($24.00),$946.00 ,$34.00 ,$496.00 ,$451.00 ,$440.75 ,($24.50),$1.76 
68,Barnes & Noble Education,2015,0,0,Active,Active,,2018,"$6,600.00 ","$2,204.00 ",($253.00),"$1,039.00 ",$96.00 ,$571.00 ,$468.00 ,$629.25 ,($547.00), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2017,"$6,700.00 ","$1,874.00 ",$5.00 ,"$1,300.00 ",$60.00 ,$586.00 ,$714.00 ,$828.50 ,$12.00 ,$77.69 
68,Barnes & Noble Education,2015,0,0,Active,Active,,2016,"$5,500.00 ","$1,808.00 ", $-   ,"$1,072.00 ", $-   ,$363.00 ,$708.00 ,"$1,007.67 ",($7.67), $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2015,"$5,300.00 ","$1,773.00 ",$13.00 ,"$1,091.00 ", $-   ,$364.00 ,$727.00 , $-   , $-   , $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2014, $-   ,"$1,748.00 ",$33.00 ,"$1,144.00 ", $-   ,$719.00 ,$425.00 , $-   , $-   , $-   
68,Barnes & Noble Education,2015,0,0,Active,Active,,2013, $-   ,"$1,763.00 ",$29.00 , $-   , $-   , $-   , $-   , $-   , $-   , $-   
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2015,"$5,000.00 ",$5.88 ,$8.94 ,$274.80 ,$5.88 ,$157.69 ,$117.12 , $-   , $-   , $-   
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2014, $-   ,$5.45 ,($2.82),$296.15 ,$5.45 ,$181.56 ,$114.59 , $-   , $-   , $-   
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2013, $-   ,$5.93 ,$2.55 ,$286.47 ,$5.93 ,$169.95 ,$116.52 , $-   , $-   , $-   
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2012, $-   ,$18.86 ,($7.58),$302.73 ,$18.86 ,$190.74 ,$111.99 , $-   , $-   , $-   
69,Books-A-Million (Bam),1917,0,0,Active,Active,,2011, $-   ,$25.53 ,$3.54 ,$294.25 ,$25.53 ,$180.99 ,$113.26 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2024,$600.00 ,$202.00 ,$19.00 ,"$2,210.00 ","$2,210.00 ","$1,870.00 ",$339.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2023,$698.00 ,$180.00 ,$9.00 ,"$2,213.00 ","$2,213.00 ","$1,869.00 ",$344.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2022,$742.00 ,$176.00 ,$19.00 ,"$2,032.00 ","$2,032.00 ","$1,661.00 ",$370.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2021,$870.00 ,$273.00 ,$71.00 ,"$2,216.00 ","$2,216.00 ","$1,783.00 ",$433.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2020,$812.00 ,$323.00 ,$81.00 ,"$2,185.00 ","$2,185.00 ","$1,771.00 ",$413.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2019,$824.00 ,$210.00 ,$36.00 ,"$1,996.00 ","$1,996.00 ","$1,603.00 ",$394.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2018,$888.00 ,$192.00 ,$31.00 ,"$1,915.00 ","$1,915.00 ","$1,516.00 ",$400.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2017,$927.00 ,$192.00 ,$26.00 ,"$1,806.00 ","$1,806.00 ","$1,394.00 ",$412.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2016,$895.00 ,$190.00 ,$26.00 ,"$1,791.00 ","$1,791.00 ","$1,380.00 ",$411.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2015,$770.00 ,$166.00 ,$17.00 ,"$1,763.00 ","$1,763.00 ","$1,371.00 ",$392.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2014,$731.00 ,$148.00 ,$13.00 ,"$1,783.00 ","$1,783.00 ","$1,333.00 ",$450.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2013,$849.00 ,$151.00 ,$15.00 ,"$1,947.00 ","$1,947.00 ","$1,733.00 ",$214.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2012,$726.00 ,$161.00 ,$35.00 ,"$1,661.00 ","$1,661.00 ","$1,458.00 ",$203.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2011,$574.00 ,$123.00 ,($7.00),"$1,713.00 ","$1,713.00 ","$1,546.00 ",$166.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2010,$595.00 ,$129.00 ,($2.00),"$1,809.00 ","$1,809.00 ","$1,637.00 ",$172.00 , $-   , $-   , $-   
70,Waterstones,1982,0,0,Active,Active,,2009,$518.00 ,$111.00 ,($10.00),"$1,868.00 ","$1,868.00 ","$1,700.00 ",$169.00 , $-   , $-   , $-   
71,Indigo Books And Music,1996,0,0,Active,Active,,2023, $-   ,"$1,058.00 ",($49.57),$738.08 , $-   ,$758.06 ,($19.98), $-   , $-   , $-   
71,Indigo Books And Music,1996,0,0,Active,Active,,2022, $-   ,"$1,062.00 ",$3.27 ,$809.37 ,$497.45 ,$781.55 ,$27.82 , $-   , $-   , $-   
71,Indigo Books And Music,1996,0,0,Active,Active,,2021, $-   ,$905.00 ,($57.87),$799.49 ,$517.18 ,$776.91 ,$22.58 , $-   , $-   , $-   
71,Indigo Books And Music,1996,0,0,Active,Active,,2020, $-   ,$958.00 ,($185.00),$882.97 ,$550.27 ,$798.97 ,$84.01 , $-   , $-   , $-   
71,Indigo Books And Music,1996,0,0,Active,Active,,2019, $-   ,"$1,047.00 ",($36.80),$610.46 ,$568.62 ,$240.35 ,$370.12 , $-   , $-   , $-   
72,Harley-Davidson,1903,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$23.09 , $-   ,$6.93 
72,Harley-Davidson,1903,0,0,Active,Active,,2024,"$5,900.00 ","$5,187.00 ",$455.00 ,"$11,882.00 ","$4,469.00 ","$8,723.00 ","$3,159.00 ",$35.95 ,$4.30 ,$8.45 
72,Harley-Davidson,1903,0,0,Active,Active,,2023,"$6,400.00 ","$5,836.00 ",$707.00 ,"$12,141.00 ","$4,991.00 ","$8,888.00 ","$3,252.00 ",$34.57 ,$5.16 ,$6.72 
72,Harley-Davidson,1903,0,0,Active,Active,,2022,"$6,300.00 ","$5,755.00 ",$741.00 ,"$11,492.00 ","$4,457.00 ","$8,586.00 ","$2,907.00 ",$35.06 ,$4.47 ,$7.90 
72,Harley-Davidson,1903,0,0,Active,Active,,2021,"$5,800.00 ","$5,336.00 ",$650.00 ,"$11,051.00 ","$4,596.00 ","$8,498.00 ","$2,553.00 ",$37.47 ,$3.00 ,$15.58 
72,Harley-Davidson,1903,0,0,Active,Active,,2020,"$4,600.00 ","$4,054.00 ",$1.00 ,"$12,011.00 ","$5,933.00 ","$10,288.00 ","$1,723.00 ",$24.06 ,$0.88 ,$21.00 
72,Harley-Davidson,1903,0,0,Active,Active,,2019,"$5,000.00 ","$5,362.00 ",$424.00 ,"$10,528.00 ","$5,125.00 ","$8,724.00 ","$1,804.00 ",$32.51 ,$2.72 ,$11.98 
72,Harley-Davidson,1903,0,0,Active,Active,,2018,"$5,300.00 ","$5,717.00 ",$531.00 ,"$10,666.00 ","$4,888.00 ","$8,892.00 ","$1,774.00 ",$35.45 ,$3.06 ,$11.59 
72,Harley-Davidson,1903,0,0,Active,Active,,2017,"$5,200.00 ","$5,647.00 ",$522.00 ,"$9,973.00 ","$4,587.00 ","$8,128.00 ","$1,844.00 ",$44.62 ,$3.28 ,$13.60 
72,Harley-Davidson,1903,0,0,Active,Active,,2016,"$5,400.00 ","$5,996.00 ",$692.00 ,"$9,890.00 ","$4,667.00 ","$7,970.00 ","$1,920.00 ",$42.25 ,$3.78 ,$11.18 
72,Harley-Davidson,1903,0,0,Active,Active,,2015,"$5,700.00 ","$5,995.00 ",$752.00 ,"$9,973.00 ","$4,832.00 ","$8,133.00 ","$1,840.00 ",$42.93 ,$3.76 ,$11.39 
72,Harley-Davidson,1903,0,0,Active,Active,,2014,"$5,900.00 ","$6,229.00 ",$845.00 ,"$9,528.00 ","$3,762.00 ","$6,619.00 ","$2,909.00 ",$50.48 ,$3.78 ,$13.38 
72,Harley-Davidson,1903,0,0,Active,Active,,2013,"$5,800.00 ","$5,900.00 ",$734.00 ,"$9,405.00 ","$3,417.00 ","$6,396.00 ","$3,009.00 ",$46.12 ,$3.14 ,$14.64 
72,Harley-Davidson,1903,0,0,Active,Active,,2012,"$5,800.00 ","$5,581.00 ",$624.00 ,"$9,171.00 ","$4,371.00 ","$6,613.00 ","$2,558.00 ",$34.99 ,$2.85 ,$12.31 
72,Harley-Davidson,1903,0,0,Active,Active,,2011,"$6,600.00 ","$5,312.00 ",$599.00 ,"$9,674.00 ","$3,844.00 ","$7,254.00 ","$2,420.00 ",$29.07 ,$1.74 ,$19.18 
72,Harley-Davidson,1903,0,0,Active,Active,,2010,"$6,900.00 ","$4,859.00 ",$147.00 ,"$9,431.00 ","$4,521.00 ","$7,224.00 ","$2,207.00 ",$20.80 ,($0.12),$10.30 
72,Harley-Davidson,1903,0,0,Active,Active,,2009,"$7,300.00 ","$4,782.00 ",($55.00),"$9,156.00 ","$4,114.00 ","$7,047.00 ","$2,108.00 ",$18.31 ,($0.25), $-   
73,Ducati,1926,0,0,Active,Active,,2024,"$1,862.00 ",$1.00 ,$91.00 , $-   , $-   , $-   , $-   ,$9.10 , $-   , $-   
73,Ducati,1926,0,0,Active,Active,,2023, $-   ,$1.07 ,$112.00 , $-   , $-   , $-   , $-   ,$10.50 , $-   , $-   
73,Ducati,1926,0,0,Active,Active,,2022, $-   ,$676.00 , $-   ,$105.00 , $-   , $-   , $-   , $-   , $-   , $-   
74,Honda,1948,0,0,Active,Active,,2025, $-   , $-   , $-   , $-   , $-   , $-   , $-   ,$29.68 , $-   ,$8.20 
74,Honda,1948,0,0,Active,Active,,2024,"$194,993.00 ","$140,959.00 ","$7,640.00 ","$205,442.00 ","$41,800.00 ","$115,701.00 ","$89,741.00 ",$32.21 ,$4.34 ,$7.45 
74,Honda,1948,0,0,Active,Active,,2023,"$197,039.00 ","$125,117.00 ","$4,820.00 ","$182,559.00 ","$32,367.00 ","$97,442.00 ","$85,117.00 ",$29.30 ,$3.84 ,$7.68 
74,Honda,1948,0,0,Active,Active,,2022,"$218,674.00 ","$129,519.00 ","$6,293.00 ","$213,361.00 ","$44,360.00 ","$117,485.00 ","$95,876.00 ",$22.55 ,$3.27 ,$6.90 
74,Honda,1948,0,0,Active,Active,,2021,"$211,374.00 ","$123,803.00 ","$6,180.00 ","$206,058.00 ","$44,324.00 ","$117,953.00 ","$88,105.00 ",$27.36 ,$4.47 ,$6.22 
74,Honda,1948,0,0,Active,Active,,2020,"$218,674.00 ","$137,365.00 ","$4,193.00 ","$188,246.00 ","$38,835.00 ","$112,014.00 ","$76,231.00 ",$21.90 ,$1.76 ,$14.03 
74,Honda,1948,0,0,Active,Active,,2019,"$219,722.00 ","$142,998.00 ","$5,493.00 ","$183,772.00 ","$37,281.00 ","$106,680.00 ","$77,092.00 ",$22.89 ,$2.76 ,$8.37 
74,Honda,1948,0,0,Active,Active,,2018,"$215,638.00 ","$138,250.00 ","$9,534.00 ","$174,143.00 ","$34,936.00 ","$100,036.00 ","$74,107.00 ",$24.90 ,$5.06 ,$5.01 
74,Honda,1948,0,0,Active,Active,,2017,"$211,915.00 ","$130,193.00 ","$5,734.00 ","$176,311.00 ","$37,406.00 ","$105,913.00 ","$70,398.00 ",$24.41 ,$3.70 ,$6.79 
74,Honda,1948,0,0,Active,Active,,2016,"$208,399.00 ","$121,190.00 ","$2,860.00 ","$151,303.00 ","$31,014.00 ","$92,939.00 ","$58,364.00 ",$21.33 ,$1.86 ,$11.62 
74,Honda,1948,0,0,Active,Active,,2015,"$204,730.00 ","$121,286.00 ","$4,636.00 ","$167,675.00 ","$35,729.00 ","$100,491.00 ","$67,184.00 ",$23.26 ,$2.56 ,$9.09 
74,Honda,1948,0,0,Active,Active,,2014,"$198,561.00 ","$118,425.00 ","$5,741.00 ","$156,220.00 ","$32,341.00 ","$95,086.00 ","$61,134.00 ",$23.68 ,$3.21 ,$7.36 
74,Honda,1948,0,0,Active,Active,,2013,"$190,338.00 ","$119,523.00 ","$4,443.00 ","$164,988.00 ","$32,801.00 ","$102,095.00 ","$62,893.00 ",$26.32 ,$2.42 ,$10.88 
74,Honda,1948,0,0,Active,Active,,2012, $-   ,"$100,941.00 ","$2,820.00 ","$149,616.00 ","$28,385.00 ","$92,106.00 ","$57,509.00 ",$22.85 ,$2.12 ,$11.31 
74,Honda,1948,0,0,Active,Active,,2011,"$179,060.00 ","$107,242.00 ","$6,762.00 ","$138,851.00 ","$24,519.00 ","$83,856.00 ","$54,995.00 ",$21.12 ,$2.06 ,$11.43 
74,Honda,1948,0,0,Active,Active,,2010, $-   ,"$92,655.00 ","$3,052.00 ","$125,594.00 ","$24,981.00 ","$77,465.00 ","$48,129.00 ",$20.93 ,$1.59 ,$47.74 
74,Honda,1948,0,0,Active,Active,,2009,"$181,876.00 ", $-   ,"$1,395.00 ","$44,228.00 ", $-   ,"$57,559.00 ","($10,920.00)",$19.90 ,$0.15 ,$132.66 
75,Yamaha,1955,0,0,Active,Active,,2024, $-   ,"$2,576,179.00 ","$15,679.00 ","$2,783,501.00 ", $-   ,"$1,556,915.00 ","$1,226,586.00 ", $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2023,"$52,554.00 ","$2,414,759.00 ","$9,932.00 ","$2,563,561.00 ", $-   ,"$1,429,202.00 ","$1,134,359.00 ", $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2018, $-   , $-   ,"$54,378.00 ","$560,184.00 ", $-   ,"$101,953.00 ","$2,965,437.00 ", $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2017, $-   , $-   ,"$46,719.00 ","$522,362.00 ", $-   ,"$82,565.00 ","$295,507.00 ", $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2016, $-   , $-   ,"$32,633.00 ","$469,745.00 ", $-   ,"$75,459.00 ", $-   , $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2015, $-   , $-   ,"$24,929.00 ","$530,034.00 ", $-   ,"$80,976.00 ", $-   , $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2014, $-   , $-   ,"$22,898.00 ","$438,932.00 ", $-   ,"$73,145.00 ", $-   , $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2013, $-   , $-   ,"$4,122.00 ","$390,610.00 ", $-   ,"$71,550.00 ", $-   , $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2012, $-   , $-   ,"($29,381.00)","$366,610.00 ", $-   ,"$72,829.00 ", $-   , $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2011, $-   , $-   ,"$5,078.00 ","$390,852.00 ", $-   ,"$74,836.00 ", $-   , $-   , $-   , $-   
75,Yamaha,1955,0,0,Active,Active,,2010, $-   , $-   ,"($4,921.00)","$402,152.00 ", $-   ,"$75,182.00 ", $-   , $-   , $-   , $-   
